7.797999999999999 0:7.797999999999999 1:89.289 2:87.02799999999999 3:166376288 4:14741652
7.797999999999999 0:7.797999999999999 1:87.964 2:85.31200000000001 3:128454728 4:11603446
7.797999999999999 0:7.797999999999999 1:87.73 2:85.78 3:129350728 4:11614238
7.797999999999999 0:7.797999999999999 1:90.303 2:86.87200000000001 3:225713616 4:19806886
7.797999999999999 0:7.797999999999999 1:90.459 2:87.184 3:173806240 4:15301957
7.797999999999999 0:7.797999999999999 1:89.679 2:85.93600000000001 3:146675568 4:12975175
7.797999999999999 0:7.797999999999999 1:89.133 2:86.17 3:152229392 4:13607336
7.797999999999999 0:7.797999999999999 1:88.74299999999999 2:85.93600000000001 3:185989136 4:16569168
7.797999999999999 0:7.797999999999999 1:87.574 2:85.54600000000001 3:145090656 4:13122685
7.797999999999999 0:7.797999999999999 1:87.184 2:84.45399999999999 3:170484736 4:15470320
7.797999999999999 0:7.797999999999999 1:85.78 2:82.81700000000001 3:146362432 4:13557016
7.797999999999999 0:7.797999999999999 1:86.794 2:84.376 3:140778752 4:12736665
7.797999999999999 0:7.797999999999999 1:88.12 2:86.24799999999999 3:204908352 4:18288516
7.797999999999999 0:7.797999999999999 1:87.49600000000001 2:83.59700000000001 3:169143520 4:15418021
7.797999999999999 0:7.797999999999999 1:85.07799999999999 2:83.675 3:139640064 4:12892545
7.797999999999999 0:7.797999999999999 1:87.184 2:84.61 3:172102336 4:15588377
7.797999999999999 0:7.797999999999999 1:87.73 2:84.84399999999999 3:150420896 4:13584574
7.797999999999999 0:7.797999999999999 1:87.574 2:85.23399999999999 3:137122560 4:12345950
7.797999999999999 0:7.797999999999999 1:87.652 2:85.15600000000001 3:132259848 4:11939505
7.797999999999999 0:7.797999999999999 1:86.404 2:81.413 3:178703344 4:16748292
7.797999999999999 0:7.797999999999999 1:82.505 2:77.748 3:122832808 4:12017751
7.797999999999999 0:7.797999999999999 1:79.931 2:78.372 3:73106472 4:7210542
7.797999999999999 0:7.797999999999999 1:79.931 2:77.04600000000001 3:99526856 4:9874324
7.797999999999999 0:7.797999999999999 1:78.60600000000001 2:77.202 3:80755576 4:8093906
7.797999999999999 0:7.797999999999999 1:78.60600000000001 2:77.514 3:63963756 4:6397937
7.797999999999999 0:7.797999999999999 1:80.55500000000001 2:78.13800000000001 3:99928632 4:9789102
7.797999999999999 0:7.797999999999999 1:83.051 2:79.931 3:110369952 4:10546881
7.797999999999999 0:7.797999999999999 1:82.81700000000001 2:81.491 3:126090712 4:11944842
7.797999999999999 0:7.797999999999999 1:83.285 2:81.25700000000001 3:98381176 4:9347464
7.797999999999999 0:7.797999999999999 1:81.101 2:78.60600000000001 3:95702880 4:9380481
7.797999999999999 0:7.797999999999999 1:80.633 2:79.23 3:75294704 4:7344731
7.797999999999999 0:7.797999999999999 1:80.477 2:77.982 3:77399896 4:7618559
7.797999999999999 0:7.797999999999999 1:80.321 2:78.60600000000001 3:48629964 4:4765425
7.797999999999999 0:7.797999999999999 1:79.77500000000001 2:78.60600000000001 3:57916288 4:5702398
7.797999999999999 0:7.797999999999999 1:79.619 2:78.21600000000001 3:58530108 4:5782704
7.797999999999999 0:7.797999999999999 1:78.684 2:77.04600000000001 3:83001016 4:8338324
7.797999999999999 0:7.797999999999999 1:78.21600000000001 2:75.798 3:58703264 4:5960624
7.797999999999999 0:7.797999999999999 1:80.94499999999999 2:78.13800000000001 3:93411576 4:9093934
7.797999999999999 0:7.797999999999999 1:81.179 2:79.307 3:73622288 4:7168003
7.797999999999999 0:7.797999999999999 1:83.20700000000001 2:79.541 3:129613600 4:12350138
7.797999999999999 0:7.797999999999999 1:82.895 2:80.399 3:110241360 4:10518411
7.797999999999999 0:7.797999999999999 1:82.973 2:78.06 3:154841664 4:15017724
7.797999999999999 0:7.797999999999999 1:77.748 2:75.486 3:136544720 4:13925250
7.797999999999999 0:7.797999999999999 1:79.46300000000001 2:77.124 3:120315248 4:11960635
7.797999999999999 0:7.797999999999999 1:80.711 2:78.91800000000001 3:149995360 4:14644063
7.797999999999999 0:7.797999999999999 1:81.569 2:79.541 3:137194784 4:13261299
7.797999999999999 0:7.797999999999999 1:83.20700000000001 2:79.697 3:183203104 4:17386384
7.797999999999999 0:7.797999999999999 1:84.14200000000001 2:80.94499999999999 3:285800544 4:26941760
7.797999999999999 0:7.797999999999999 1:89.75700000000001 2:81.569 3:898205824 4:79875616
7.797999999999999 0:7.797999999999999 1:93.18799999999999 2:88.119 3:1052038720 4:90033472
7.797999999999999 0:7.797999999999999 1:90.069 2:86.404 3:424240864 4:37546896
7.797999999999999 0:7.797999999999999 1:89.991 2:86.56 3:279719872 4:24714532
7.797999999999999 0:7.797999999999999 1:92.40799999999999 2:88.899 3:430231808 4:37100328
7.797999999999999 0:7.797999999999999 1:95.37200000000001 2:90.14700000000001 3:576666560 4:48070776
7.797999999999999 0:7.797999999999999 1:93.34399999999999 2:90.771 3:283785120 4:24063766
7.797999999999999 0:7.797999999999999 1:96.15100000000001 2:91.62899999999999 3:535697920 4:44160316
7.797999999999999 0:7.797999999999999 1:101.298 2:93.18799999999999 3:835384512 4:66877556
7.797999999999999 0:7.797999999999999 1:99.81700000000001 2:95.84 3:415754112 4:33225248
7.797999999999999 0:7.797999999999999 1:98.569 2:95.762 3:242539680 4:19516904
7.797999999999999 0:7.797999999999999 1:97.633 2:93.96799999999999 3:337362848 4:27657070
7.797999999999999 0:7.797999999999999 1:96.46299999999999 2:93.42200000000001 3:333818080 4:27401284
7.797999999999999 0:7.797999999999999 1:100.207 2:94.82600000000001 3:514956736 4:40925708
7.797999999999999 0:7.797999999999999 1:107.225 2:97.16500000000001 3:945901632 4:71157912
7.797999999999999 0:7.797999999999999 1:108.785 2:102.936 3:691194624 4:50600544
7.797999999999999 0:7.797999999999999 1:115.257 2:105.665 3:797013760 4:56065240
7.797999999999999 0:7.797999999999999 1:113.074 2:108.005 3:704520384 4:49967268
7.797999999999999 0:7.797999999999999 1:110.266 2:105.276 3:523002656 4:37788180
7.797999999999999 0:7.797999999999999 1:112.762 2:106.679 3:586655808 4:41622432
7.797999999999999 0:7.797999999999999 1:112.996 2:108.083 3:463974560 4:32953772
7.797999999999999 0:7.797999999999999 1:109.175 2:104.808 3:423713344 4:31013126
7.797999999999999 0:7.797999999999999 1:109.799 2:106.055 3:337217792 4:24384284
7.797999999999999 0:7.797999999999999 1:109.643 2:105.666 3:423530560 4:30516796
7.797999999999999 0:7.797999999999999 1:110.111 2:105.978 3:297181888 4:21530612
7.797999999999999 0:7.797999999999999 1:106.913 2:104.106 3:263655824 4:19525186
7.797999999999999 0:7.797999999999999 1:105.588 2:99.42700000000001 3:360437888 4:27660244
7.797999999999999 0:7.797999999999999 1:101.766 2:99.11499999999999 3:217981824 4:16871272
7.797999999999999 0:7.797999999999999 1:104.73 2:100.597 3:284416032 4:21570430
7.797999999999999 0:7.797999999999999 1:103.326 2:98.881 3:226371552 4:17505006
7.797999999999999 0:7.797999999999999 1:98.72499999999999 2:92.64299999999999 3:231887888 4:18900376
7.797999999999999 0:7.797999999999999 1:103.95 2:96.30799999999999 3:349081536 4:26835914
7.797999999999999 0:7.797999999999999 1:107.849 2:101.611 3:565057280 4:41998096
7.797999999999999 0:7.797999999999999 1:105.666 2:101.455 3:273774688 4:20639610
7.797999999999999 0:7.797999999999999 1:104.73 2:101.845 3:210700608 4:15969287
7.797999999999999 0:7.797999999999999 1:103.56 2:98.101 3:299612928 4:23251634
7.797999999999999 0:7.797999999999999 1:98.569 2:93.81200000000001 3:226703152 4:18372936
7.797999999999999 0:7.797999999999999 1:97.01000000000001 2:87.34 3:335922336 4:28434424
7.797999999999999 0:7.797999999999999 1:90.069 2:80.477 3:446304768 4:40685940
7.797999999999999 0:7.797999999999999 1:95.13799999999999 2:89.44499999999999 3:451889376 4:38120848
7.797999999999999 0:7.797999999999999 1:95.52799999999999 2:90.069 3:363861632 4:30489634
7.797999999999999 0:7.797999999999999 1:94.74799999999999 2:88.90000000000001 3:290228064 4:24537446
7.797999999999999 0:7.797999999999999 1:96.854 2:89.83499999999999 3:443008064 4:36392028
7.797999999999999 0:7.797999999999999 1:99.583 2:95.294 3:431896608 4:34366820
7.797999999999999 0:7.797999999999999 1:102.78 2:96.542 3:456157056 4:35546324
7.797999999999999 0:7.797999999999999 1:102.001 2:99.03700000000001 3:290376704 4:22532368
7.797999999999999 0:7.797999999999999 1:106.524 2:99.81700000000001 3:652516224 4:48885972
7.797999999999999 0:7.797999999999999 1:107.147 2:99.973 3:709199424 4:53246340
7.797999999999999 0:7.797999999999999 1:101.923 2:96.23 3:478076288 4:37596212
7.797999999999999 0:7.797999999999999 1:104.496 2:99.193 3:522596096 4:39701640
7.797999999999999 0:7.797999999999999 1:108.161 2:102.391 3:688591808 4:50931192
7.797999999999999 0:7.797999999999999 1:109.955 2:103.794 3:693612928 4:50324648
7.797999999999999 0:7.797999999999999 1:109.643 2:105.51 3:651929024 4:47469124
7.797999999999999 0:7.797999999999999 1:109.175 2:105.276 3:741106368 4:53786912
7.797999999999999 0:7.797999999999999 1:108.629 2:102.157 3:646975488 4:47809264
7.797999999999999 0:7.797999999999999 1:108.551 2:101.533 3:723304448 4:53071708
7.797999999999999 0:7.797999999999999 1:108.473 2:100.675 3:690796224 4:50894856
7.797999999999999 0:7.797999999999999 1:104.106 2:99.193 3:437073760 4:33333344
7.797999999999999 0:7.797999999999999 1:113.776 2:103.015 3:1296795904 4:92681176
7.797999999999999 0:7.797999999999999 1:119.703 2:113.074 3:1664456960 4:111848864
7.797999999999999 0:7.797999999999999 1:116.661 2:109.799 3:986066304 4:68100448
7.797999999999999 0:7.797999999999999 1:116.116 2:110.423 3:759210240 4:52246600
7.797999999999999 0:7.797999999999999 1:113.23 2:108.863 3:525168736 4:37093704
7.797999999999999 0:7.797999999999999 1:110.813 2:104.496 3:471264352 4:34181188
7.797999999999999 0:7.797999999999999 1:109.955 2:106.134 3:311467584 4:22481432
7.797999999999999 0:7.797999999999999 1:112.684 2:105.744 3:539989696 4:38129524
7.797999999999999 0:7.797999999999999 1:112.684 2:108.863 3:461730624 4:32557448
7.797999999999999 0:7.797999999999999 1:110.969 2:108.863 3:306648448 4:21744344
7.797999999999999 0:7.797999999999999 1:114.946 2:109.955 3:624933568 4:43128480
7.797999999999999 0:7.797999999999999 1:112.996 2:107.616 3:474806944 4:33688320
7.797999999999999 0:7.797999999999999 1:110.345 2:106.836 3:291098240 4:20931576
7.797999999999999 0:7.797999999999999 1:108.941 2:104.106 3:394446176 4:29007256
7.797999999999999 0:7.797999999999999 1:106.836 2:104.34 3:296457888 4:21894718
7.797999999999999 0:7.797999999999999 1:109.097 2:105.978 3:298828128 4:21598676
7.797999999999999 0:7.797999999999999 1:115.96 2:105.354 3:812293760 4:56777600
7.797999999999999 0:7.797999999999999 1:112.217 2:109.019 3:443817408 4:31244352
7.797999999999999 0:7.797999999999999 1:110.735 2:104.496 3:452594720 4:32913060
7.797999999999999 0:7.797999999999999 1:106.524 2:103.639 3:232889200 4:17215792
7.797999999999999 0:7.797999999999999 1:108.24 2:104.886 3:241575136 4:17713168
7.797999999999999 0:7.797999999999999 1:106.758 2:104.496 3:186268176 4:13727695
7.797999999999999 0:7.797999999999999 1:110.345 2:105.744 3:445223456 4:31880636
7.797999999999999 0:7.797999999999999 1:115.18 2:107.616 3:976563136 4:68175536
7.797999999999999 0:7.797999999999999 1:119.547 2:112.763 3:1189268864 4:79591736
7.797999999999999 0:7.797999999999999 1:120.483 2:116.194 3:851706112 4:56148244
7.797999999999999 0:7.797999999999999 1:130.309 2:115.804 3:1902997504 4:118158832
7.797999999999999 0:7.797999999999999 1:125.474 2:121.263 3:865751488 4:54698032
7.797999999999999 0:7.797999999999999 1:126.955 2:112.763 3:1109757184 4:72747800
7.797999999999999 0:7.797999999999999 1:120.093 2:111.593 3:646502592 4:43048716
7.797999999999999 0:7.797999999999999 1:120.015 2:116.038 3:403176864 4:26594372
7.797999999999999 0:7.797999999999999 1:119.547 2:114.712 3:382599200 4:25461682
7.797999999999999 0:7.797999999999999 1:123.446 2:115.492 3:765890752 4:49576908
7.797999999999999 0:7.797999999999999 1:121.419 2:117.754 3:603351104 4:39343032
7.797999999999999 0:7.797999999999999 1:120.093 2:116.818 3:648132864 4:42866968
7.797999999999999 0:7.797999999999999 1:120.327 2:115.414 3:587239040 4:39053360
7.797999999999999 0:7.797999999999999 1:118.533 2:111.437 3:538416448 4:36795812
7.797999999999999 0:7.797999999999999 1:118.377 2:112.919 3:561712000 4:37606372
7.797999999999999 0:7.797999999999999 1:122.744 2:118.455 3:715812096 4:46041724
7.797999999999999 0:7.797999999999999 1:126.176 2:118.923 3:829911488 4:52557004
7.797999999999999 0:7.797999999999999 1:126.8 2:118.533 3:798928704 4:50663636
7.797999999999999 0:7.797999999999999 1:135.69 2:123.446 3:1174816128 4:70444784
7.797999999999999 0:7.797999999999999 1:138.575 2:128.905 3:1064352128 4:61723044
7.797999999999999 0:7.797999999999999 1:141.07 2:132.726 3:957767616 4:54582100
7.797999999999999 0:7.797999999999999 1:143.878 2:134.598 3:956247424 4:53363180
7.797999999999999 0:7.797999999999999 1:141.616 2:130.231 3:857020160 4:49371180
7.797999999999999 0:7.797999999999999 1:136.469 2:130.621 3:519950304 4:30209376
7.797999999999999 0:7.797999999999999 1:145.983 2:134.52 3:907054848 4:49871216
7.797999999999999 0:7.797999999999999 1:156.355 2:145.359 3:1320227968 4:68539640
7.797999999999999 0:7.797999999999999 1:155.497 2:146.139 3:788594368 4:40749400
7.797999999999999 0:7.797999999999999 1:155.029 2:146.685 3:914573760 4:47292240
7.797999999999999 0:7.797999999999999 1:157.681 2:150.116 3:1151005056 4:58034424
7.797999999999999 0:7.797999999999999 1:158.538 2:149.804 3:864684928 4:44119936
7.797999999999999 0:7.797999999999999 1:154.873 2:148.245 3:584373760 4:30116732
7.797999999999999 0:7.797999999999999 1:148.167 2:134.676 3:1155147776 4:65901388
7.797999999999999 0:7.797999999999999 1:137.795 2:131.01 3:547135296 4:31958162
7.797999999999999 0:7.797999999999999 1:137.405 2:131.634 3:469592832 4:27069036
7.797999999999999 0:7.797999999999999 1:138.887 2:131.634 3:492451616 4:28343464
7.797999999999999 0:7.797999999999999 1:136.391 2:125.24 3:816575552 4:48988008
7.797999999999999 0:7.797999999999999 1:129.763 2:123.602 3:513423776 4:31766480
7.797999999999999 0:7.797999999999999 1:127.735 2:123.368 3:323399808 4:20051354
7.797999999999999 0:7.797999999999999 1:128.437 2:123.602 3:297660928 4:18412968
7.797999999999999 0:7.797999999999999 1:125.786 2:121.887 3:232176576 4:14613592
7.797999999999999 0:7.797999999999999 1:126.176 2:112.997 3:388676256 4:25243296
7.797999999999999 0:7.797999999999999 1:123.524 2:117.987 3:224227936 4:14328939
7.797999999999999 0:7.797999999999999 1:122.043 2:117.988 3:187966240 4:12267386
7.797999999999999 0:7.797999999999999 1:119.937 2:114.634 3:246996896 4:16456698
7.797999999999999 0:7.797999999999999 1:119.781 2:116.584 3:185385216 4:12230709
7.797999999999999 0:7.797999999999999 1:121.653 2:115.648 3:300150272 4:19663644
7.797999999999999 0:7.797999999999999 1:123.29 2:116.974 3:277325824 4:17903658
7.797999999999999 0:7.797999999999999 1:120.249 2:116.35 3:183026272 4:12055622
7.797999999999999 0:7.797999999999999 1:118.065 2:112.295 3:264206160 4:17933804
7.797999999999999 0:7.797999999999999 1:113.074 2:108.396 3:205819424 4:14479150
7.797999999999999 0:7.797999999999999 1:115.726 2:110.891 3:214335408 4:14788467
7.797999999999999 0:7.797999999999999 1:117.208 2:113.152 3:237987520 4:16061201
7.797999999999999 0:7.797999999999999 1:117.909 2:109.955 3:291712768 4:19828780
7.797999999999999 0:7.797999999999999 1:122.744 2:117.208 3:392385600 4:25435024
7.797999999999999 0:7.797999999999999 1:121.964 2:118.689 3:363883552 4:23588642
7.797999999999999 0:7.797999999999999 1:125.396 2:120.015 3:333107520 4:21079104
7.797999999999999 0:7.797999999999999 1:123.836 2:119.001 3:295790752 4:19142934
7.797999999999999 0:7.797999999999999 1:122.822 2:118.923 3:238786176 4:15375451
7.797999999999999 0:7.797999999999999 1:121.964 2:118.377 3:194465296 4:12680058
7.797999999999999 0:7.797999999999999 1:120.093 2:117.364 3:179180736 4:11742671
7.797999999999999 0:7.797999999999999 1:118.143 2:114.712 3:166566656 4:11217889
7.797999999999999 0:7.797999999999999 1:121.263 2:115.414 3:300314688 4:19633456
7.797999999999999 0:7.797999999999999 1:123.758 2:119.625 3:330823168 4:21066108
7.797999999999999 0:7.797999999999999 1:124.772 2:121.341 3:348709184 4:21967400
7.797999999999999 0:7.797999999999999 1:132.57 2:123.992 3:970142272 4:58964504
7.797999999999999 0:7.797999999999999 1:125.318 2:117.91 3:424551360 4:27194644
7.797999999999999 0:7.797999999999999 1:127.891 2:121.263 3:367702240 4:22881872
7.797999999999999 0:7.797999999999999 1:126.254 2:121.887 3:267601216 4:16969184
7.797999999999999 0:7.797999999999999 1:134.364 2:122.589 3:1300921984 4:77635088
7.797999999999999 0:7.797999999999999 1:134.13 2:129.061 3:753101504 4:44499992
7.797999999999999 0:7.797999999999999 1:133.506 2:128.437 3:498180800 4:29673992
7.797999999999999 0:7.797999999999999 1:134.364 2:128.515 3:489558784 4:29026460
7.797999999999999 0:7.797999999999999 1:134.13 2:129.061 3:424112000 4:25036698
7.797999999999999 0:7.797999999999999 1:133.116 2:128.983 3:319413344 4:18934744
7.797999999999999 0:7.797999999999999 1:133.506 2:127.735 3:371809920 4:22271160
7.797999999999999 0:7.797999999999999 1:129.841 2:124.07 3:309964128 4:19208840
7.797999999999999 0:7.797999999999999 1:125.162 2:120.093 3:266670768 4:17119738
7.797999999999999 0:7.797999999999999 1:123.836 2:120.639 3:164447424 4:10474050
7.797999999999999 0:7.797999999999999 1:123.134 2:117.208 3:181512048 4:11801179
7.797999999999999 0:7.797999999999999 1:120.561 2:116.35 3:148706464 4:9760262
7.797999999999999 0:7.797999999999999 1:122.588 2:119.703 3:131085912 4:8439360
7.797999999999999 0:7.797999999999999 1:128.905 2:120.951 3:377590432 4:23479424
7.797999999999999 0:7.797999999999999 1:130.542 2:124.616 3:297117920 4:18151572
7.797999999999999 0:7.797999999999999 1:130.698 2:124.928 3:319337504 4:19351746
7.797999999999999 0:7.797999999999999 1:131.088 2:126.955 3:239312512 4:14494155
7.797999999999999 0:7.797999999999999 1:129.841 2:126.799 3:206427296 4:12575872
7.797999999999999 0:7.797999999999999 1:129.373 2:124.772 3:337748192 4:20852520
7.797999999999999 0:7.797999999999999 1:126.721 2:123.056 3:260447280 4:16285590
7.797999999999999 0:7.797999999999999 1:125.942 2:118.143 3:298973024 4:19250530
7.797999999999999 0:7.797999999999999 1:119.859 2:117.597 3:182331168 4:11973934
7.797999999999999 0:7.797999999999999 1:120.873 2:117.597 3:203237648 4:13314037
7.797999999999999 0:7.797999999999999 1:122.666 2:118.611 3:229815472 4:14832569
7.797999999999999 0:7.797999999999999 1:119.781 2:110.423 3:347301728 4:23731084
7.797999999999999 0:7.797999999999999 1:114.478 2:107.538 3:357307232 4:25442300
7.797999999999999 0:7.797999999999999 1:111.515 2:108.396 3:146178192 4:10349072
7.797999999999999 0:7.797999999999999 1:112.996 2:110.111 3:148889696 4:10427431
7.797999999999999 0:7.797999999999999 1:112.997 2:110.189 3:185627136 4:12964721
7.797999999999999 0:7.797999999999999 1:111.515 2:109.253 3:132684184 4:9382205
7.797999999999999 0:7.797999999999999 1:111.125 2:108.629 3:120912496 4:8605824
7.797999999999999 0:7.797999999999999 1:113.854 2:109.019 3:253559840 4:17693192
7.797999999999999 0:7.797999999999999 1:116.973 2:112.217 3:276092320 4:18690814
7.797999999999999 0:7.797999999999999 1:120.015 2:115.414 3:327367136 4:21624926
7.797999999999999 0:7.797999999999999 1:120.483 2:116.428 3:285883968 4:18817444
7.797999999999999 0:7.797999999999999 1:119.391 2:116.584 3:213380848 4:14116772
7.797999999999999 0:7.797999999999999 1:118.455 2:114.478 3:130426336 4:8766769
7.797999999999999 0:7.797999999999999 1:120.951 2:116.428 3:247140096 4:16166490
7.797999999999999 0:7.797999999999999 1:123.212 2:118.923 3:269717920 4:17352562
7.797999999999999 0:7.797999999999999 1:125.552 2:118.923 3:318575104 4:20107552
7.797999999999999 0:7.797999999999999 1:131.166 2:123.602 3:690582272 4:42374408
7.797999999999999 0:7.797999999999999 1:129.919 2:124.382 3:488928832 4:29970668
7.797999999999999 0:7.797999999999999 1:129.451 2:125.396 3:404910048 4:24792910
7.797999999999999 0:7.797999999999999 1:131.322 2:124.07 3:473367456 4:28931322
7.797999999999999 0:7.797999999999999 1:127.345 2:123.368 3:344706272 4:21361516
7.797999999999999 0:7.797999999999999 1:128.671 2:125.162 3:322779136 4:19852972
7.797999999999999 0:7.797999999999999 1:128.983 2:125.551 3:373930464 4:22915076
7.797999999999999 0:7.797999999999999 1:127.735 2:123.68 3:368344960 4:22936996
7.797999999999999 0:7.797999999999999 1:125.474 2:120.795 3:298425280 4:18948872
7.797999999999999 0:7.797999999999999 1:122.744 2:118.689 3:180366208 4:11641454
7.797999999999999 0:7.797999999999999 1:122.588 2:118.689 3:213698544 4:13812820
7.797999999999999 0:7.797999999999999 1:125.318 2:116.038 3:365023968 4:23367572
7.797999999999999 0:7.797999999999999 1:118.143 2:113.698 3:220656320 4:14957138
7.797999999999999 0:7.797999999999999 1:117.909 2:112.684 3:218192752 4:14766255
7.797999999999999 0:7.797999999999999 1:115.414 2:111.203 3:156853232 4:10831373
7.797999999999999 0:7.797999999999999 1:118.299 2:115.024 3:161331072 4:10816297
7.797999999999999 0:7.797999999999999 1:119.547 2:115.57 3:142478432 4:9508866
7.797999999999999 0:7.797999999999999 1:118.299 2:115.57 3:156069872 4:10387488
7.797999999999999 0:7.797999999999999 1:118.689 2:115.96 3:170202832 4:11312494
7.797999999999999 0:7.797999999999999 1:119.235 2:116.584 3:128891488 4:8537856
7.797999999999999 0:7.797999999999999 1:116.973 2:111.203 3:174291072 4:11989834
7.797999999999999 0:7.797999999999999 1:113.542 2:108.785 3:139094304 4:9751407
7.797999999999999 0:7.797999999999999 1:112.295 2:107.616 3:123160032 4:8761207
7.797999999999999 0:7.797999999999999 1:111.437 2:109.253 3:85018552 4:6009638
7.797999999999999 0:7.797999999999999 1:111.904 2:109.643 3:92125128 4:6482991
7.797999999999999 0:7.797999999999999 1:113.854 2:110.969 3:106897256 4:7387793
7.797999999999999 0:7.797999999999999 1:115.648 2:112.762 3:148465008 4:10149512
7.797999999999999 0:7.797999999999999 1:113.464 2:110.969 3:112335136 4:7806351
7.797999999999999 0:7.797999999999999 1:114.634 2:109.097 3:143365056 4:9975478
7.797999999999999 0:7.797999999999999 1:110.111 2:102.858 3:212340144 4:15532661
7.797999999999999 0:7.797999999999999 1:110.891 2:107.148 3:176849424 4:12716279
7.797999999999999 0:7.797999999999999 1:110.423 2:107.459 3:112248864 4:8023571
7.797999999999999 0:7.797999999999999 1:110.657 2:108.785 3:83107568 4:5912146
7.797999999999999 0:7.797999999999999 1:109.721 2:106.524 3:122716048 4:8912804
7.797999999999999 0:7.797999999999999 1:107.382 2:103.56 3:155268976 4:11536947
7.797999999999999 0:7.797999999999999 1:105.822 2:103.716 3:52676776 4:3919967
7.797999999999999 0:7.797999999999999 1:106.524 2:104.886 3:70391040 4:5191342
7.797999999999999 0:7.797999999999999 1:106.368 2:103.638 3:90842320 4:6786927
7.797999999999999 0:7.797999999999999 1:105.432 2:103.794 3:89342632 4:6663205
7.797999999999999 0:7.797999999999999 1:106.446 2:104.262 3:97157048 4:7184760
7.797999999999999 0:7.797999999999999 1:108.863 2:105.042 3:156737920 4:11401743
7.797999999999999 0:7.797999999999999 1:113.308 2:109.409 3:296750240 4:20835668
7.797999999999999 0:7.797999999999999 1:111.514 2:109.565 3:199449184 4:14075067
7.797999999999999 0:7.797999999999999 1:110.657 2:109.175 3:103326944 4:7326879
7.797999999999999 0:7.797999999999999 1:110.891 2:109.253 3:108959704 4:7712448
7.797999999999999 0:7.797999999999999 1:110.891 2:107.303 3:138178432 4:9891809
7.797999999999999 0:7.797999999999999 1:108.629 2:106.991 3:71213392 4:5147423
7.797999999999999 0:7.797999999999999 1:112.606 2:109.565 3:229780016 4:16085977
7.797999999999999 0:7.797999999999999 1:111.904 2:110.891 3:94560848 4:6623637
7.797999999999999 0:7.797999999999999 1:113.464 2:110.033 3:189540128 4:13182328
7.797999999999999 0:7.797999999999999 1:113.074 2:110.969 3:132856360 4:9236543
7.797999999999999 0:7.797999999999999 1:116.037 2:112.684 3:274556512 4:18631472
7.797999999999999 0:7.797999999999999 1:115.258 2:113.152 3:110849600 4:7572982
7.797999999999999 0:7.797999999999999 1:114.478 2:109.643 3:133366712 4:9292779
7.797999999999999 0:7.797999999999999 1:111.515 2:106.836 3:108521328 4:7806370
7.797999999999999 0:7.797999999999999 1:108.629 2:106.68 3:95285768 4:6899198
7.797999999999999 0:7.797999999999999 1:109.721 2:108.161 3:73554536 4:5264756
7.797999999999999 0:7.797999999999999 1:109.877 2:107.772 3:99608840 4:7140943
7.797999999999999 0:7.797999999999999 1:111.125 2:108.941 3:77885800 4:5525105
7.797999999999999 0:7.797999999999999 1:110.345 2:106.446 3:97347192 4:7002258
7.797999999999999 0:7.797999999999999 1:108.317 2:105.432 3:68361456 4:4973863
7.797999999999999 0:7.797999999999999 1:108.239 2:104.808 3:102491128 4:7549766
7.797999999999999 0:7.797999999999999 1:109.721 2:106.914 3:95785520 4:6874775
7.797999999999999 0:7.797999999999999 1:110.111 2:108.395 3:61390404 4:4383979
7.797999999999999 0:7.797999999999999 1:110.345 2:108.785 3:73102624 4:5202686
7.797999999999999 0:7.797999999999999 1:110.033 2:107.304 3:63132660 4:4524596
7.797999999999999 0:7.797999999999999 1:110.735 2:106.368 3:114243824 4:8171268
7.797999999999999 0:7.797999999999999 1:109.955 2:107.459 3:133510184 4:9570034
7.797999999999999 0:7.797999999999999 1:110.735 2:109.175 3:105938896 4:7503514
7.797999999999999 0:7.797999999999999 1:113.386 2:108.707 3:163304288 4:11438713
7.797999999999999 0:7.797999999999999 1:112.918 2:110.345 3:174173040 4:12185234
7.797999999999999 0:7.797999999999999 1:111.748 2:109.799 3:79587984 4:5582253
7.797999999999999 0:7.797999999999999 1:114.244 2:111.593 3:185458912 4:12781116
7.797999999999999 0:7.797999999999999 1:113.698 2:111.671 3:82221912 4:5701524
7.797999999999999 0:7.797999999999999 1:113.698 2:111.437 3:130101048 4:9028405
7.797999999999999 0:7.797999999999999 1:114.244 2:110.501 3:194829648 4:13530036
7.797999999999999 0:7.797999999999999 1:112.606 2:110.657 3:100139392 4:7006317
7.797999999999999 0:7.797999999999999 1:113.932 2:110.813 3:159630000 4:11056993
7.797999999999999 0:7.797999999999999 1:113.152 2:110.813 3:113496488 4:7913166
7.797999999999999 0:7.797999999999999 1:115.258 2:111.515 3:240707184 4:16471899
7.797999999999999 0:7.797999999999999 1:116.037 2:112.996 3:187761632 4:12815676
7.797999999999999 0:7.797999999999999 1:113.698 2:111.748 3:136758064 4:9465416
7.797999999999999 0:7.797999999999999 1:114.4 2:111.748 3:179049056 4:12291424
7.797999999999999 0:7.797999999999999 1:114.946 2:113.542 3:123361480 4:8413868
7.797999999999999 0:7.797999999999999 1:115.414 2:113.542 3:138463296 4:9432651
7.797999999999999 0:7.797999999999999 1:116.973 2:113.776 3:246630112 4:16648363
7.797999999999999 0:7.797999999999999 1:118.377 2:115.648 3:244978032 4:16302450
7.797999999999999 0:7.797999999999999 1:117.285 2:114.946 3:146008704 4:9816793
7.797999999999999 0:7.797999999999999 1:116.661 2:114.79 3:121869536 4:8221096
